R_XHOvS0bn6AW0ts5,Default Response Set,Anonymous,,,138.59.206.200,0,10/04/2019 09:21,10/04/2019 09:23,0,1,1,,,,,,,First,First,,,,,,,,,some more time to take recording audio.,Yes,Yes,28,male,right-handed,english,None,Maybe,Maybe,No,Occasionally,Lived 0-5 years,,,,-1
R_2X5poKeLP1NuXE4,Default Response Set,Anonymous,,,196.19.179.82,0,10/04/2019 10:07,10/04/2019 10:10,0,1,1,,,,,,,,,,,First,Second,,,,,for drums,Yes,No,44,female,right-handed,english,None,Maybe,No,Maybe,Rarely,Lived 0-5 years,,,,-1
R_3lr8saoIeFuTXu7,Default Response Set,Anonymous,,,68.184.49.46,0,10/04/2019 09:16,10/04/2019 09:18,0,1,1,,,,,,,,,,,Second,Second,,,,,I think maybe it had to do with the tone. I'm not sure how to elaborate on that though.,Yes,Yes,32,female,ambidextrous,English,None,No,No,Yes,Occasionally,Never,,,,-1
R_xby2OBOJrlS2Vvb,Default Response Set,Anonymous,,,72.54.46.182,0,10/04/2019 09:19,10/04/2019 09:20,0,1,1,,,,,,,,,,,,,First,Second,,,"Sharper ""K"" sound and more hissing",Yes,Yes,27,male,right-handed,English,None,Yes,No,No,Never,Never,,,,-1
R_cSAP1j1dexjQNd7,Default Response Set,Anonymous,,,69.125.97.156,0,10/04/2019 09:18,10/04/2019 09:20,0,1,1,,,First,Second,,,,,,,,,,,,,"I tried to imagine what I sound like when I am bitter, I do not know how to describe the sound but I know what sounding bitter should sound like and I picked the file that had the more bitter tone.",Yes,Yes,35,female,right-handed,English,None,Yes,No,No,Never,Never,,,,-1
R_1jjkXrq3Ee1XQ6f,Default Response Set,Anonymous,,,128.119.202.110,0,10/04/2019 09:17,10/04/2019 09:19,0,1,1,,,,,,,Second,Second,,,,,,,,,The second one in both sounded harsher,Yes,No,22,female,right-handed,english,None,Yes,Yes,No,Never,Never,,,,-1
R_2ZErUHfvTBGBn21,Default Response Set,Anonymous,,,65.202.207.34,0,10/04/2019 09:17,10/04/2019 09:19,0,1,1,,,,,,,,,,,,,Second,Second,,,Louder more aggressive noise seemed more bitter,Yes,Yes,29,female,right-handed,english,Native-like,Maybe,No,No,Never,Never,,,,-1
R_28BzSvjorVVHW5Q,Default Response Set,Anonymous,,,38.27.128.149,0,10/04/2019 09:17,10/04/2019 09:19,0,1,1,,,,,,,,,Second,Second,,,,,,,The ones I chose just sounded like they had more malice,Yes,No,31,female,right-handed,English,None,No,No,No,Never,Never,,,,-1
R_3iX7hfu2tDTwKzw,Default Response Set,Anonymous,,,63.231.82.77,0,10/04/2019 09:18,10/04/2019 09:20,0,1,1,,,,,,,,,,,,,,,First,Second,When I  think of a bitter sound I think of less smooth.  They were so similar that it made it really hard to choose.,Yes,No,41,female,left-handed,English,None,Yes,No,Yes,Never,Never,,,,-1
R_1mfqBWwOFhHKBoA,Default Response Set,Anonymous,,,208.64.115.8,0,10/04/2019 09:12,10/04/2019 09:13,0,1,1,,,,,,,First,Second,,,,,,,,,The sharpness of the tone,Yes,No,35,male,right-handed,English,None,Yes,No,No,Rarely,Never,,,,-1
R_2Ph51x83kczFfK3,Default Response Set,Anonymous,,,71.71.88.77,0,10/04/2019 09:12,10/04/2019 09:13,0,1,1,,,,,,,,,,,,,First,Second,,,"I just used my intuition, and didn't try to rationalize the decision too much.",Yes,No,31,male,right-handed,English,None,Yes,No,Yes,Never,Never,,,,-1
R_1H1v9SQHwTIR3LB,Default Response Set,Anonymous,,,24.238.85.173,0,10/04/2019 09:12,10/04/2019 09:13,0,1,1,,,,,,,Second,Second,,,,,,,,,the sounds and the pitch they were in,Yes,Yes,29,female,right-handed,English,None,Yes,No,Yes,Occasionally,Never,,,,-1
R_2CP6wkteYx5Jwmi,Default Response Set,Anonymous,,,107.137.133.73,0,10/04/2019 09:11,10/04/2019 09:14,0,1,1,First,First,,,,,,,,,,,,,,,"The only difference I heard in what sounded ""bitter"" to me was a slight ""eeen"" sound that may or may not have been intentional. Otherwise, the sound was soft, in my opinion.",Yes,No,64,female,right-handed,English only,None,No,No,No,Occasionally,Never,,,,-1
R_2y1aEPo8BAWt9Wf,Default Response Set,Anonymous,,,64.184.12.9,0,10/04/2019 09:11,10/04/2019 09:13,0,1,1,,,,,,,,,,,First,First,,,,,It is just an intuitive thing.,Yes,Yes,64,male,right-handed,English,None,Yes,No,No,Never,Never,,,,-1
R_e3z52OCfP6tjo5j,Default Response Set,Anonymous,,,97.124.179.161,0,10/04/2019 12:42,10/04/2019 12:44,1,1,1,Second,First,,,,,,,,,,,,,,,The tone and the feeling of static over the sound,Yes,Yes,27,male,left-handed,English,None,Maybe,No,No,Occasionally,Short visit(s),1,33.71470642,-112.240097,-1
R_3Rf2oJo2oPdFLAY,Default Response Set,Anonymous,,,72.23.67.85,0,10/04/2019 12:43,10/04/2019 12:44,1,1,1,,,,,,,,,,,Second,First,,,,,I felt there was a harsh biting tone that made it feel bitter,Yes,No,20,male,left-handed,English,None,Yes,No,Yes,Never,Never,1,41.23680115,-81.92449951,-1
R_3F2RBeLPhl4YUgZ,Default Response Set,Anonymous,,,208.81.216.8,0,10/04/2019 12:43,10/04/2019 12:45,1,1,1,,,,,,,,,,,,,First,Second,,,The shrillness of the sound may have influenced my judgment- something akin to a hiss sounds extremely bitter to me.  The sounds may have been identical but pitch shifted.,Yes,No,39,male,right-handed,English,None,Yes,No,Yes,Rarely,Never,1,39.19909668,-84.52510071,-1
R_2aP6At54Fl27Zug,Default Response Set,Anonymous,,,173.88.117.174,0,10/04/2019 12:43,10/04/2019 12:45,1,1,1,,,,,,,First,First,,,,,,,,,What sound a black woman would say after I told you not to. um hmm ...  snap,Yes,Yes,24,male,right-handed,English,None,Maybe,No,Maybe,Don't know,Never,1,40.11489868,-82.90540314,-1
R_3mldfyPje0HGTSR,Default Response Set,Anonymous,,,174.50.148.156,0,10/04/2019 12:45,10/04/2019 12:47,1,1,1,,,,,,,,,First,First,,,,,,,I felt like the choice s i made were somehow sharper than the others and came through as more emotionally piercing.,Yes,Yes,23,male,right-handed,english,None,Yes,No,Yes,Occasionally,Never,1,37.48260498,-121.1647949,-1
R_2dYECzwvoZT6rkF,Default Response Set,Anonymous,,,64.121.49.86,0,10/04/2019 12:45,10/04/2019 12:47,1,1,1,,,First,First,,,,,,,,,,,,,I really can't put into words why I found one more bitter than the other. I did notice that one version just seemed to be a pitched up version of the other.,Yes,No,26,male,right-handed,English,None,No,No,No,Rarely,Never,1,40.59500122,-75.52890015,-1
R_22K2uE47iSn9zWq,Default Response Set,Anonymous,,,24.55.114.250,0,10/04/2019 12:43,10/04/2019 12:49,1,1,1,,,,,Second,First,,,,,,,,,,,"I felt that the question was strange and did not know what to think. After I listened to the files, I imagined the sound came from a type of soda/club soda beverage with a lime/grapefruit type of taste.  The harsher the sound was the more that I was inclined to say that it was ""bitter"" while imagining how a bitter beverage would taste like. / I understand that my reasoning may not make any sense. This is the best way that I was able to explain how I made my decisions in this study.",Yes,No,35,female,right-handed,English,None,Yes,No,No,Never,Never,1,18.46859741,-66.10569763,-1
R_2dyhbozkNsW7FnD,Default Response Set,Anonymous,,,187.136.245.23,0,10/04/2019 13:43,10/04/2019 13:45,1,1,1,,,,,,,,,,,,,,,Second,Second,just more annoying i guess,Yes,Yes,22,male,right-handed,English,None,Yes,No,No,Rarely,Never,1,20.97569275,-89.62120056,-1
R_2Sl7KfW752ETQyV,Default Response Set,Anonymous,,,184.170.240.106,0,10/04/2019 13:46,10/04/2019 13:48,1,1,1,,,First,Second,,,,,,,,,,,,,I was looking out for sarcasm and what that sounds like. I was looking out for aggressiveness as an indicator of bitterness as opposed to amusement. I was also thinking that higher pitched noises indicated less bitterness probably. ,Yes,No,28,female,right-handed,"English, Spanish",None,No,No,No,Never,Never,1,33.44129944,-112.042099,-1
